ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300682.SZ,20181127,18.98,19.07,16.89,17.37,18.77,-1.4,-7.4587,85260.54,151543.049
300682.SZ,20181126,18.5,19.0,17.88,18.77,19.43,-0.66,-3.3968,100258.8,185098.814
300682.SZ,20181123,19.43,19.43,19.43,19.43,21.59,-2.16,-10.0046,26745.0,51965.535
300682.SZ,20181122,21.59,21.59,20.55,21.59,19.63,1.96,9.9847,155438.79,332341.254
300682.SZ,20181121,20.3,20.3,18.34,19.63,18.88,0.75,3.9725,112315.87,218813.679
300682.SZ,20181120,18.88,18.88,18.88,18.88,17.16,1.72,10.0233,4716.0,8903.808
300682.SZ,20181119,17.16,17.16,17.16,17.16,15.6,1.56,10.0,1942.0,3332.472
300682.SZ,20181116,15.6,15.6,15.6,15.6,14.18,1.42,10.0141,1292.0,2015.52
300682.SZ,20181030,14.5,14.58,13.85,14.18,14.31,-0.13,-0.9085,16312.0,23031.738
300682.SZ,20181029,13.4,14.74,13.29,14.31,13.7,0.61,4.4526,32345.95,45463.498
300682.SZ,20181026,12.78,13.99,12.78,13.7,12.72,0.98,7.7044,33950.17,46856.631
300682.SZ,20181025,12.75,12.78,12.4,12.72,12.95,-0.23,-1.7761,7527.87,9465.004
300682.SZ,20181024,12.97,13.16,12.67,12.95,12.96,-0.01,-0.0772,8009.43,10397.248
300682.SZ,20181023,13.2,13.3,12.75,12.96,12.97,-0.01,-0.0771,8847.05,11499.311
300682.SZ,20181022,12.6,13.26,12.47,12.97,12.47,0.5,4.0096,13321.86,17247.399
300682.SZ,20181019,12.05,12.54,11.89,12.47,12.12,0.35,2.8878,7905.8,9759.633
300682.SZ,20181018,12.61,12.74,12.04,12.12,12.83,-0.71,-5.5339,7100.0,8718.826
300682.SZ,20181017,12.99,13.0,11.62,12.83,12.7,0.13,1.0236,10093.0,12658.053
300682.SZ,20181016,13.4,13.54,12.5,12.7,13.47,-0.77,-5.7164,10827.0,13974.524
300682.SZ,20181015,14.0,14.0,13.37,13.47,13.48,-0.01,-0.0742,6657.12,9007.71
300682.SZ,20181012,13.32,13.69,12.6,13.48,13.39,0.09,0.6721,9074.43,11936.131
300682.SZ,20181011,14.6,14.6,13.3,13.39,14.77,-1.38,-9.3433,15068.0,20986.521
300682.SZ,20181010,14.52,15.0,14.52,14.77,14.52,0.25,1.7218,8309.43,12298.055
300682.SZ,20181009,14.43,14.75,14.37,14.52,14.22,0.3,2.1097,7012.26,10200.532
300682.SZ,20181008,14.99,15.0,14.18,14.22,15.11,-0.89,-5.8901,10896.0,15924.86
300682.SZ,20180928,14.82,15.32,14.82,15.11,14.82,0.29,1.9568,7630.87,11520.044
300682.SZ,20180927,15.53,15.59,14.82,14.82,15.52,-0.7,-4.5103,12015.13,18160.407
300682.SZ,20180926,15.5,15.72,15.32,15.52,15.65,-0.13,-0.8307,11356.7,17600.288
300682.SZ,20180925,15.1,16.2,15.1,15.65,15.08,0.57,3.7798,20707.7,32611.385
300682.SZ,20180921,15.09,15.15,14.81,15.08,15.06,0.02,0.1328,8765.83,13134.009
300682.SZ,20180920,15.34,15.48,15.03,15.06,15.19,-0.13,-0.8558,8799.0,13372.583
300682.SZ,20180919,15.0,15.45,14.96,15.19,15.19,0.0,0.0,14067.08,21403.049
300682.SZ,20180918,14.77,15.28,14.62,15.19,14.61,0.58,3.9699,18453.39,27785.08
300682.SZ,20180917,14.8,15.22,14.6,14.61,15.08,-0.47,-3.1167,9845.0,14591.54
300682.SZ,20180914,14.75,15.37,14.38,15.08,14.69,0.39,2.6549,10735.62,15826.811
300682.SZ,20180913,14.66,14.75,14.51,14.69,14.46,0.23,1.5906,8334.0,12180.88
300682.SZ,20180912,14.39,14.54,14.32,14.46,14.39,0.07,0.4864,6456.0,9313.467
300682.SZ,20180911,14.47,14.52,14.12,14.39,14.3,0.09,0.6294,4665.97,6698.846
300682.SZ,20180910,14.75,14.88,14.25,14.3,14.74,-0.44,-2.9851,9437.0,13566.958
300682.SZ,20180907,14.81,15.2,14.5,14.74,14.96,-0.22,-1.4706,10572.0,15742.894
300682.SZ,20180906,15.05,15.18,14.56,14.96,15.2,-0.24,-1.5789,15250.94,22781.149
300682.SZ,20180905,14.64,15.93,14.4,15.2,14.65,0.55,3.7543,26936.25,41364.422
300682.SZ,20180904,14.45,14.75,14.26,14.65,14.45,0.2,1.3841,9635.0,14053.518
300682.SZ,20180903,14.82,14.93,14.05,14.45,14.76,-0.31,-2.1003,11779.55,16970.715
300682.SZ,20180831,15.16,15.16,14.55,14.76,15.1,-0.34,-2.2517,10140.97,15060.994
300682.SZ,20180830,15.12,15.4,15.03,15.1,15.27,-0.17,-1.1133,8943.25,13543.564
300682.SZ,20180829,15.52,15.61,15.2,15.27,15.63,-0.36,-2.3033,10118.0,15566.329
300682.SZ,20180828,15.88,15.89,15.51,15.63,15.72,-0.09,-0.5725,11548.0,18103.893
300682.SZ,20180827,15.25,15.78,15.25,15.72,15.4,0.32,2.0779,14369.25,22482.722
300682.SZ,20180824,15.6,15.68,15.36,15.4,15.55,-0.15,-0.9646,12372.0,19176.368
300682.SZ,20180823,15.26,15.7,15.26,15.55,15.27,0.28,1.8337,14925.82,23221.171
300682.SZ,20180822,15.4,15.68,15.25,15.27,15.45,-0.18,-1.165,11508.0,17803.539
300682.SZ,20180821,15.41,15.69,15.01,15.45,15.41,0.04,0.2596,13838.25,21390.412
300682.SZ,20180820,15.0,15.54,14.87,15.41,15.3,0.11,0.719,14416.82,21930.335
300682.SZ,20180817,15.86,16.19,15.13,15.3,15.6,-0.3,-1.9231,12898.0,20254.191
300682.SZ,20180816,15.8,16.19,15.53,15.6,16.16,-0.56,-3.4653,15872.0,25079.693
300682.SZ,20180815,16.65,16.65,16.1,16.16,16.83,-0.67,-3.981,27353.82,44582.092
300682.SZ,20180814,15.85,17.2,15.62,16.83,15.78,1.05,6.654,50115.39,83308.284
300682.SZ,20180813,15.05,15.82,15.0,15.78,15.52,0.26,1.6753,20942.82,32508.677
300682.SZ,20180810,15.87,15.87,15.26,15.52,15.49,0.03,0.1937,21177.0,32897.909
300682.SZ,20180809,14.94,15.64,14.72,15.49,15.06,0.43,2.8552,24019.22,36950.874
300682.SZ,20180808,15.22,15.52,15.0,15.06,15.05,0.01,0.0664,19618.15,29988.811
300682.SZ,20180807,14.89,15.15,14.61,15.05,14.6,0.45,3.0822,18407.62,27521.634
300682.SZ,20180806,15.69,15.92,14.51,14.6,15.68,-1.08,-6.8878,18460.0,27770.381
300682.SZ,20180803,15.99,16.15,15.68,15.68,15.87,-0.19,-1.1972,10373.57,16483.483
300682.SZ,20180802,16.29,16.58,15.41,15.87,16.55,-0.68,-4.1088,20490.65,32756.952
300682.SZ,20180801,16.9,17.13,16.53,16.55,16.96,-0.41,-2.4175,16324.0,27448.569
300682.SZ,20180731,16.91,17.35,16.91,16.96,17.17,-0.21,-1.2231,24731.97,42268.023
300682.SZ,20180730,16.56,17.35,16.03,17.17,16.84,0.33,1.9596,47346.82,79056.23
300682.SZ,20180727,17.3,17.35,16.8,16.84,17.36,-0.52,-2.9954,28920.97,49074.654
300682.SZ,20180726,17.31,17.56,17.17,17.36,17.29,0.07,0.4049,25340.2,43839.791
300682.SZ,20180725,17.74,18.0,17.26,17.29,17.75,-0.46,-2.5915,37961.6,66742.872
300682.SZ,20180724,17.42,17.78,17.14,17.75,17.46,0.29,1.6609,29676.42,52141.996
300682.SZ,20180723,17.66,17.7,17.11,17.46,17.53,-0.07,-0.3993,27102.2,46875.72
300682.SZ,20180720,17.29,17.64,17.16,17.53,17.29,0.24,1.3881,24802.23,43331.179
300682.SZ,20180719,17.65,17.96,17.23,17.29,18.05,-0.76,-4.21,33897.65,59409.294
300682.SZ,20180718,17.78,18.48,17.75,18.05,17.62,0.43,2.44,49796.76,90523.339
300682.SZ,20180717,17.94,17.94,17.0,17.62,18.14,-0.52,-2.87,49860.25,87222.973
300682.SZ,20180716,19.27,19.27,18.14,18.14,20.16,-2.02,-10.02,72487.04,132945.789
300682.SZ,20180713,20.38,20.55,20.03,20.16,20.47,-0.31,-1.51,37621.99,76294.204
300682.SZ,20180712,19.75,20.78,19.66,20.47,19.81,0.66,3.33,54558.44,111025.735
300682.SZ,20180711,20.24,20.25,19.36,19.81,20.8,-0.99,-4.76,41152.98,81928.046
300682.SZ,20180710,20.81,20.94,20.26,20.8,20.49,0.31,1.51,41435.47,85285.022
300682.SZ,20180709,20.1,20.6,20.1,20.49,20.09,0.4,1.99,30299.25,61892.373
300682.SZ,20180706,19.7,20.68,19.11,20.09,19.67,0.42,2.14,48463.96,97045.921
300682.SZ,20180705,20.34,20.7,19.53,19.67,20.45,-0.78,-3.81,43525.95,87624.747
300682.SZ,20180704,21.87,21.87,19.91,20.45,22.0,-1.55,-7.05,72234.04,150654.335
300682.SZ,20180703,21.35,22.23,20.73,22.0,21.28,0.72,3.38,70720.18,152716.905
300682.SZ,20180702,21.83,22.07,20.89,21.28,21.99,-0.71,-3.23,70365.64,151939.691
300682.SZ,20180629,21.0,22.5,20.76,21.99,20.76,1.23,5.92,81703.88,177324.727
300682.SZ,20180628,21.64,22.18,20.65,20.76,21.72,-0.96,-4.42,59182.44,127179.448
300682.SZ,20180627,21.53,22.15,21.28,21.72,21.65,0.07,0.32,66533.65,144464.088
300682.SZ,20180626,20.1,21.99,20.1,21.65,20.6,1.05,5.1,78406.98,168269.146
300682.SZ,20180625,21.06,21.35,20.35,20.6,20.65,-0.05,-0.24,51888.73,108261.127
300682.SZ,20180622,19.6,21.15,19.6,20.65,19.95,0.7,3.51,60708.04,124688.908
300682.SZ,20180621,21.63,22.02,19.92,19.95,21.82,-1.87,-8.57,74579.6,155802.24
300682.SZ,20180620,21.01,22.36,20.71,21.82,21.54,0.28,1.3,74151.61,160616.065
300682.SZ,20180619,22.26,22.68,21.54,21.54,23.93,-2.39,-9.99,67628.69,147968.232
300682.SZ,20180615,24.8,25.18,23.8,23.93,24.51,-0.58,-2.37,80660.62,198309.157
300682.SZ,20180614,24.3,25.4,24.19,24.51,25.1,-0.59,-2.35,89937.73,222661.666
300682.SZ,20180613,26.62,27.39,25.04,25.1,27.65,-2.55,-9.22,157359.43,406900.854
300682.SZ,20180612,28.87,29.1,27.65,27.65,30.72,-3.07,-9.99,145900.29,408368.761
300682.SZ,20180611,30.0,32.38,29.31,30.72,30.5,0.22,0.72,233619.09,724557.647
300682.SZ,20180608,28.85,32.7,28.1,30.5,30.22,0.28,0.93,292146.15,884708.68
300682.SZ,20180607,28.0,30.22,26.8,30.22,27.47,2.75,10.01,249489.26,726765.313
300682.SZ,20180606,24.89,27.47,24.62,27.47,24.97,2.5,10.01,197372.78,531796.069
300682.SZ,20180605,25.19,25.72,23.62,24.97,24.6,0.37,1.5,122993.76,305051.534
300682.SZ,20180604,24.1,26.8,23.5,24.6,25.62,-1.02,-3.98,145713.64,361541.928
300682.SZ,20180601,27.51,27.8,25.62,25.62,28.47,-2.85,-10.01,135064.6,359865.524
300682.SZ,20180531,25.8,29.28,25.71,28.47,26.62,1.85,6.95,262359.58,722673.147
300682.SZ,20180530,23.8,27.5,22.53,26.62,25.0,1.62,6.48,247091.67,633062.389
300682.SZ,20180529,24.33,26.69,23.6,25.0,24.26,0.74,3.05,217361.67,557050.409
300682.SZ,20180528,21.98,24.26,21.5,24.26,22.05,2.21,10.02,139178.03,326329.607
300682.SZ,20180525,22.5,22.9,21.86,22.05,22.52,-0.47,-2.09,61639.96,138134.328
300682.SZ,20180524,21.63,23.0,21.58,22.52,21.74,0.78,3.59,69655.75,155518.574
300682.SZ,20180523,21.5,21.98,21.21,21.74,21.4,0.34,1.59,61691.98,133843.548
300682.SZ,20180522,20.56,21.48,20.51,21.4,20.64,0.76,3.68,45903.32,97030.62
300682.SZ,20180521,20.15,20.82,20.15,20.64,20.1,0.54,2.69,26082.56,53782.445
300682.SZ,20180518,20.45,20.74,19.88,20.1,20.63,-0.53,-2.57,25740.15,51958.564
300682.SZ,20180517,20.92,20.95,20.4,20.63,20.96,-0.33,-1.57,23403.15,48240.997
300682.SZ,20180516,20.34,21.26,20.34,20.96,20.72,0.24,1.16,34983.65,72680.712
300682.SZ,20180515,20.8,20.84,20.21,20.72,20.2,0.52,2.57,20524.25,42263.702
300682.SZ,20180514,20.49,20.89,19.99,20.2,20.49,-0.29,-1.42,19472.98,39735.593
300682.SZ,20180511,21.42,21.54,20.5,20.54,21.33,-0.79,-3.7,24551.5,51235.53
300682.SZ,20180510,21.5,21.8,21.13,21.33,21.5,-0.17,-0.79,20485.28,43777.495
300682.SZ,20180509,21.31,21.58,21.21,21.5,21.63,-0.13,-0.6,26491.77,56600.821
300682.SZ,20180508,21.29,21.87,20.83,21.63,21.15,0.48,2.27,40754.53,87040.569
300682.SZ,20180507,20.63,21.26,20.53,21.15,20.73,0.42,2.03,26972.8,56706.931
300682.SZ,20180504,20.98,21.09,20.44,20.73,20.9,-0.17,-0.81,25647.52,53262.042
300682.SZ,20180503,20.1,21.0,19.9,20.9,20.11,0.79,3.93,28826.07,59056.926
300682.SZ,20180502,20.57,20.85,19.82,20.11,20.58,-0.47,-2.28,30690.17,62080.008
300682.SZ,20180427,20.92,21.26,20.5,20.58,20.93,-0.35,-1.67,29918.09,62379.498
300682.SZ,20180426,22.27,22.4,20.84,20.93,22.26,-1.33,-5.97,42150.44,90807.361
300682.SZ,20180425,22.2,22.63,22.02,22.26,22.5,-0.24,-1.07,43875.12,97980.534
300682.SZ,20180424,21.4,22.58,21.18,22.5,21.33,1.17,5.49,56132.77,123545.548
300682.SZ,20180423,20.84,21.49,20.7,21.33,20.82,0.51,2.45,29801.41,62862.473
300682.SZ,20180420,21.6,22.29,20.67,20.82,22.19,-1.37,-6.17,51970.03,111447.455
300682.SZ,20180419,22.42,23.56,21.86,22.19,22.94,-0.75,-3.27,75231.85,171054.785
300682.SZ,20180418,23.0,23.25,21.34,22.94,23.68,-0.74,-3.13,80147.31,178067.193
300682.SZ,20180417,23.85,25.19,23.46,23.68,23.65,0.03,0.13,101095.79,244622.253
300682.SZ,20180416,23.67,23.85,22.81,23.65,23.98,-0.33,-1.38,53376.2,124492.895
300682.SZ,20180413,23.56,24.2,23.3,23.98,23.19,0.79,3.41,80480.81,191881.768
300682.SZ,20180412,23.45,23.9,22.8,23.19,23.95,-0.76,-3.17,67731.8,158580.222
300682.SZ,20180411,23.6,24.19,23.34,23.95,23.2,0.75,3.23,98978.76,235440.581
300682.SZ,20180410,24.3,24.49,22.27,23.2,24.2,-1.0,-4.13,117329.56,273028.185
300682.SZ,20180409,24.51,25.03,23.75,24.2,25.6,-1.4,-5.47,107003.96,261609.992
300682.SZ,20180404,28.66,28.98,25.05,25.6,27.77,-2.17,-7.81,148385.96,402584.915
300682.SZ,20180403,27.54,28.5,26.88,27.77,28.7,-0.93,-3.24,194503.57,537837.136
300682.SZ,20180402,26.56,28.7,26.01,28.7,26.09,2.61,10.0,208920.92,584253.816
300682.SZ,20180330,26.58,27.48,25.88,26.09,26.5,-0.41,-1.55,188051.78,501993.544
300682.SZ,20180329,27.0,27.93,24.9,26.5,25.89,0.61,2.36,197376.38,523061.961
300682.SZ,20180328,30.0,30.47,25.62,25.89,27.7,-1.81,-6.53,197879.23,569351.766
300682.SZ,20180327,25.98,27.7,25.52,27.7,25.18,2.52,10.01,167987.18,446974.934
300682.SZ,20180326,24.78,25.93,22.6,25.18,23.57,1.61,6.83,185146.66,457514.468
300682.SZ,20180323,23.57,23.57,23.3,23.57,21.43,2.14,9.99,77631.13,182953.255
300682.SZ,20180322,21.43,21.43,21.43,21.43,19.48,1.95,10.01,15780.97,33818.618
300682.SZ,20180119,19.55,20.22,19.45,19.48,19.55,-0.07,-0.36,20448.34,40536.14
300682.SZ,20180118,19.52,19.99,19.48,19.55,19.9,-0.35,-1.76,18059.13,35482.117
300682.SZ,20180117,20.0,20.56,19.39,19.9,20.18,-0.28,-1.39,35017.62,69573.974
300682.SZ,20180116,18.89,20.69,18.84,20.18,19.1,1.08,5.65,47422.13,93979.851
300682.SZ,20180115,19.5,19.85,18.87,19.1,20.16,-1.06,-5.26,37967.87,72951.869
300682.SZ,20180112,19.6,20.9,18.96,20.16,19.24,0.92,4.78,77564.6,152544.025
300682.SZ,20180111,17.67,19.24,17.5,19.24,17.49,1.75,10.01,54624.89,103366.658
300682.SZ,20180110,17.79,17.82,17.29,17.49,17.66,-0.17,-0.96,9687.55,16938.89
300682.SZ,20180109,17.67,17.8,17.46,17.66,17.64,0.02,0.11,8460.98,14920.688
300682.SZ,20180108,18.08,18.09,17.51,17.64,18.11,-0.47,-2.6,15415.97,27252.462
300682.SZ,20180105,18.05,18.33,17.92,18.11,17.94,0.17,0.95,10677.3,19343.49
300682.SZ,20180104,18.05,18.43,17.93,17.94,18.26,-0.32,-1.75,11186.21,20244.884
300682.SZ,20180103,18.49,18.5,18.1,18.26,18.49,-0.23,-1.24,12558.0,22913.712
300682.SZ,20180102,18.28,18.98,18.25,18.49,18.31,0.18,0.98,12626.81,23380.317
300682.SZ,20171229,18.36,18.78,18.23,18.31,18.37,-0.06,-0.33,14345.66,26444.154
300682.SZ,20171228,18.18,18.96,17.72,18.37,18.25,0.12,0.66,23884.02,43923.028
300682.SZ,20171227,17.93,18.59,17.93,18.25,18.34,-0.09,-0.49,24369.89,44401.096
300682.SZ,20171226,17.55,18.6,17.25,18.34,17.45,0.89,5.1,32167.16,58109.572
300682.SZ,20171225,17.65,17.76,17.0,17.45,17.65,-0.2,-1.13,11501.92,19817.891
300682.SZ,20171222,17.28,17.8,17.28,17.65,17.44,0.21,1.2,16105.28,28399.337
300682.SZ,20171221,17.24,17.57,16.95,17.44,17.14,0.3,1.75,11166.87,19412.387
300682.SZ,20171220,17.52,17.52,17.1,17.14,17.47,-0.33,-1.89,7838.97,13509.474
300682.SZ,20171219,17.2,17.54,17.15,17.47,17.2,0.27,1.57,8242.76,14354.012
300682.SZ,20171218,17.1,17.36,17.04,17.2,17.38,-0.18,-1.04,7924.04,13608.067
300682.SZ,20171215,17.79,17.79,17.08,17.38,17.7,-0.32,-1.81,14675.47,25558.329
300682.SZ,20171214,17.82,17.91,17.45,17.7,17.82,-0.12,-0.67,9865.97,17394.45
300682.SZ,20171213,17.52,17.89,17.2,17.82,17.56,0.26,1.48,10298.85,18256.76
300682.SZ,20171212,17.86,18.24,17.41,17.56,18.39,-0.83,-4.51,18305.5,32591.342
300682.SZ,20171211,18.9,19.29,18.34,18.39,18.39,0.0,0.0,19571.11,36560.643
300682.SZ,20171208,18.0,18.95,17.63,18.39,18.2,0.19,1.04,28825.63,52763.964
300682.SZ,20171207,17.18,18.8,17.01,18.2,17.18,1.02,5.94,24385.39,43344.201
300682.SZ,20171206,16.74,17.19,16.69,17.18,16.78,0.4,2.38,13838.1,23439.254
300682.SZ,20171205,17.52,17.58,16.3,16.78,17.0,-0.22,-1.29,19333.33,32631.416
300682.SZ,20171204,18.33,18.36,16.98,17.0,18.37,-1.37,-7.46,24977.85,43710.934
300682.SZ,20171201,17.98,18.4,17.86,18.37,17.98,0.39,2.17,14494.25,26315.213
300682.SZ,20171130,18.17,18.5,17.85,17.98,18.48,-0.5,-2.71,18609.4,33826.257
300682.SZ,20171129,19.28,19.29,17.77,18.48,19.27,-0.79,-4.1,27374.98,50255.945
300682.SZ,20171128,19.0,19.38,18.85,19.27,19.11,0.16,0.84,14122.84,26996.986
300682.SZ,20171127,19.75,19.99,19.02,19.11,19.64,-0.53,-2.7,12646.19,24753.344
300682.SZ,20171124,19.69,20.15,19.45,19.64,19.82,-0.18,-0.91,9769.69,19309.794
300682.SZ,20171123,20.23,20.23,19.82,19.82,20.02,-0.2,-1.0,14531.44,29076.433
300682.SZ,20171122,20.0,20.39,19.63,20.02,20.15,-0.13,-0.65,15098.97,30218.658
300682.SZ,20171121,20.65,20.65,19.56,20.15,20.2,-0.05,-0.25,19526.49,39289.044
300682.SZ,20171120,19.12,20.44,18.96,20.2,19.31,0.89,4.61,22763.69,45187.897
300682.SZ,20171117,20.9,21.14,18.98,19.31,20.74,-1.43,-6.89,30506.04,60971.054
300682.SZ,20171116,21.32,21.67,20.71,20.74,21.32,-0.58,-2.72,22498.87,47743.352
300682.SZ,20171115,22.45,22.59,21.28,21.32,22.45,-1.13,-5.03,34851.44,75586.154
300682.SZ,20171114,23.1,23.2,22.36,22.45,23.37,-0.92,-3.94,36480.35,82509.28
300682.SZ,20171113,23.3,23.7,23.0,23.37,23.15,0.22,0.95,35715.35,83428.695
300682.SZ,20171110,23.08,23.7,22.85,23.15,23.34,-0.19,-0.81,41081.63,95335.946
300682.SZ,20171109,23.84,23.88,23.15,23.34,24.0,-0.66,-2.75,47588.15,111240.554
300682.SZ,20171108,24.36,24.6,23.23,24.0,23.92,0.08,0.33,83129.82,197152.173
300682.SZ,20171107,23.0,24.61,22.84,23.92,22.39,1.53,6.83,111658.64,263970.026
300682.SZ,20171106,20.71,22.39,20.71,22.39,20.35,2.04,10.02,28357.58,62491.992
300682.SZ,20171103,20.8,21.13,20.28,20.35,21.0,-0.65,-3.1,28100.69,58032.205
300682.SZ,20171102,20.67,21.27,20.3,21.0,20.74,0.26,1.25,33265.22,69543.105
300682.SZ,20171101,20.12,21.39,20.03,20.74,20.08,0.66,3.29,31716.19,65211.423
300682.SZ,20171031,19.89,20.26,19.8,20.08,19.91,0.17,0.85,18464.58,36951.561
300682.SZ,20171030,21.5,21.5,19.81,19.91,21.59,-1.68,-7.78,38180.08,77216.466
300682.SZ,20171027,21.85,22.1,21.48,21.59,21.92,-0.33,-1.51,20179.25,43965.128
300682.SZ,20171026,21.88,22.22,21.8,21.92,22.11,-0.19,-0.86,23601.32,51874.523
300682.SZ,20171025,21.68,22.18,21.41,22.11,21.8,0.31,1.42,29954.94,65566.158
300682.SZ,20171024,21.88,22.12,21.04,21.8,21.82,-0.02,-0.09,26166.41,55989.411
300682.SZ,20171023,21.65,22.36,21.32,21.82,21.63,0.19,0.88,22052.69,48457.784
300682.SZ,20171020,20.99,21.8,20.91,21.63,21.03,0.6,2.85,22563.24,48297.461
300682.SZ,20171019,21.52,21.93,20.8,21.03,21.8,-0.77,-3.53,32923.8,69698.003
300682.SZ,20171018,22.95,23.29,21.68,21.8,22.93,-1.13,-4.93,34094.07,76767.479
300682.SZ,20171017,22.99,23.21,22.6,22.93,22.88,0.05,0.22,21747.28,49925.025
300682.SZ,20171016,24.16,24.16,22.36,22.88,24.2,-1.32,-5.45,45568.96,105031.275
300682.SZ,20171013,24.07,24.58,23.8,24.2,24.66,-0.46,-1.87,38394.97,92972.514
300682.SZ,20171012,23.5,25.0,23.45,24.66,24.43,0.23,0.94,48524.21,117698.278
300682.SZ,20171011,25.35,26.26,24.2,24.43,25.04,-0.61,-2.44,82676.92,208658.887
300682.SZ,20171010,22.8,25.04,22.8,25.04,22.76,2.28,10.02,68372.97,163562.78
300682.SZ,20171009,22.8,23.37,22.7,22.76,22.38,0.38,1.7,34556.25,79555.678
300682.SZ,20170929,22.56,22.93,22.2,22.38,22.54,-0.16,-0.71,33180.58,74740.291
300682.SZ,20170928,23.33,23.48,22.47,22.54,23.41,-0.87,-3.72,43330.02,99641.755
300682.SZ,20170927,23.0,23.79,22.84,23.41,23.4,0.01,0.04,40760.63,95141.853
300682.SZ,20170926,25.43,25.5,23.16,23.4,25.73,-2.33,-9.06,85681.47,202796.748
300682.SZ,20170925,25.55,26.27,25.51,25.73,25.59,0.14,0.55,47232.66,122617.486
300682.SZ,20170922,25.04,25.96,24.8,25.59,25.17,0.42,1.67,55478.28,141806.682
300682.SZ,20170921,26.0,26.31,24.98,25.17,26.36,-1.19,-4.51,66113.83,170333.583
300682.SZ,20170920,25.58,26.82,25.51,26.36,25.82,0.54,2.09,74160.85,194030.061
300682.SZ,20170919,25.5,26.78,25.5,25.82,26.46,-0.64,-2.42,80863.85,209527.907
300682.SZ,20170918,27.85,28.3,26.46,26.46,29.4,-2.94,-10.0,140158.71,378632.109
300682.SZ,20170915,28.02,30.2,28.02,29.4,28.74,0.66,2.3,176275.57,520411.461
300682.SZ,20170914,27.33,29.46,27.18,28.74,28.04,0.7,2.5,170593.6,488832.057
300682.SZ,20170913,26.99,28.55,25.45,28.04,28.02,0.02,0.07,140007.71,376573.206
300682.SZ,20170912,27.41,29.36,27.0,28.02,27.4,0.62,2.26,164525.06,466170.609
300682.SZ,20170911,26.68,28.2,26.03,27.4,26.28,1.12,4.26,170809.81,467001.775
300682.SZ,20170908,26.45,26.75,25.6,26.28,26.79,-0.51,-1.9,121236.63,316547.892
300682.SZ,20170907,27.06,27.88,26.47,26.79,26.96,-0.17,-0.63,166359.28,450496.0
300682.SZ,20170906,28.0,28.1,26.22,26.96,29.02,-2.06,-7.1,194226.11,525128.582
300682.SZ,20170905,28.82,30.28,27.86,29.02,30.61,-1.59,-5.19,215361.94,625363.186
300682.SZ,20170904,33.59,33.99,30.61,30.61,34.01,-3.4,-10.0,171145.47,545263.212
300682.SZ,20170901,32.8,34.01,32.5,34.01,30.92,3.09,9.99,160625.22,543256.72
300682.SZ,20170831,28.74,30.92,28.73,30.92,28.11,2.81,10.0,212707.11,628874.408
300682.SZ,20170830,25.5,28.11,25.5,28.11,25.55,2.56,10.02,256997.39,706104.035
300682.SZ,20170829,27.12,27.12,24.66,25.55,24.65,0.9,3.65,230721.31,613770.662
300682.SZ,20170828,24.65,24.65,24.65,24.65,22.41,2.24,10.0,35047.33,86391.668
300682.SZ,20170825,20.0,22.41,19.8,22.41,20.37,2.04,10.01,139463.93,301251.916
300682.SZ,20170824,19.56,21.91,19.41,20.37,20.0,0.37,1.85,206317.84,426447.967
300682.SZ,20170823,19.1,20.84,18.38,20.0,19.37,0.63,3.25,177612.2,346823.287
300682.SZ,20170822,18.69,20.0,18.5,19.37,18.91,0.46,2.43,191972.76,369691.987
300682.SZ,20170821,17.49,19.0,17.2,18.91,17.31,1.6,9.24,163299.2,296989.968
300682.SZ,20170818,18.07,18.07,17.04,17.31,18.07,-0.76,-4.21,129733.1,227454.571
300682.SZ,20170817,17.2,19.3,17.0,18.07,17.92,0.15,0.84,210719.92,381859.838
300682.SZ,20170816,17.21,18.93,16.8,17.92,17.22,0.7,4.07,245438.22,438057.812
300682.SZ,20170815,15.48,17.22,15.43,17.22,15.65,1.57,10.03,200258.94,324435.595
300682.SZ,20170814,15.63,15.78,14.7,15.65,15.55,0.1,0.64,156732.58,240272.023
300682.SZ,20170811,17.01,17.01,14.77,15.55,15.46,0.09,0.58,243772.25,385209.398
300682.SZ,20170810,15.46,15.46,15.46,15.46,14.05,1.41,10.04,605.78,936.535
300682.SZ,20170809,14.05,14.05,14.05,14.05,12.77,1.28,10.02,612.25,860.211
300682.SZ,20170808,12.77,12.77,12.77,12.77,11.61,1.16,9.99,750.72,958.669
300682.SZ,20170807,11.61,11.61,11.61,11.61,10.55,1.06,10.05,821.63,953.912
300682.SZ,20170804,10.55,10.55,10.55,10.55,9.59,0.96,10.01,107.0,112.885
300682.SZ,20170803,9.59,9.59,9.59,9.59,8.72,0.87,9.98,64.5,61.855
300682.SZ,20170802,8.72,8.72,8.72,8.72,7.93,0.79,9.96,56.0,48.832
300682.SZ,20170801,6.61,7.93,6.61,7.93,5.51,2.42,43.92,140.0,110.294
300682.SZ,20170801,6.61,7.93,6.61,7.93,5.51,2.42,43.92,140.0,110.294
